Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Le nécrophile,tt0428902,2004,"Short, Drama, Fantasy","Director:, Philippe Barassat, | ,     Stars:, Freddy Bournane, , Ilona Szabo, , Mohammed Aamoun, , Jenny Bel'Air",M. Montaldo lives a quiet and simple life. He feeds on eating cockroaches and when he gets time over he pulls home the corpses that satisfy his sexual affection. But his life has just ...                See full summary »,6.1,38 min,,170,
Space Probe Taurus,tt0059743,1965,"Horror, Sci-Fi","Director:, Leonard Katzman, | ,     Stars:, Francine York, , James Brown, , Baynes Barron, , Russ Bender","In the year 2000, the spaceship Hope One sets off to find new galaxies for colonization. However, an encounter with an alien being and a swarm of meteorites sends the ship streaking off course into a sea of monsters on an uncharted world.",3.8,81 min,Not Rated,490,
Unfriended: Proxy,tt12062078,2020,"Short, Horror","Director:, Matthew Landford, | ,     Stars:, Alex Brook, , Ben Grant, , Edward Hudec, , Harvey Smith","Sam and Ed Skype most nights, but when someone they don't know joins the call, they find themselves in danger.",3.7,24 min,,67,
The Obsidian Curse,tt5478654,2016,Horror,"Director:, Rene Perez, | ,     Stars:, Derek W. Adam, , Jacob Angstadt, , Reggie Bannister, , Karin Brauns","Blair Jensen, a young mother, gets released out of prison after being arrested on multiple drug charges one year earlier. On the day of the release, Blair received shocking news that her ...                See full summary »",3.7,79 min,,92,
WTF!,tt4678184,2017,Horror,"Director:, Peter Herro, | ,     Stars:, Callie Ott, , Nicholas James Reilly, , Andrea Hunt, , Benjamin Norris","Three years after twenty-two year old Rachel barely survived a brutal massacre that left all of her friends murdered, her close friends cordially invite her to join them to spend Spring Break in a secluded house in the woods.",3.9,80 min,,839,
Teddy,tt10469804,I) (2020,"Comedy, Drama, Horror","Directors:, Ludovic Boukherma, , Zoran Boukherma, | ,     Stars:, Anthony Bajon, , Christine Gautier, , Ludovic Torrent, , Guillaume Mattera","In a rural French town, twenty-something Teddy is scratched by an unknown beast and slowly undergoes frightening changes.",6.0,88 min,,1739,
Monky,tt6184194,2017,"Comedy, Drama, Family","Director:, Maria Blom, | ,     Stars:, Julius Jimenez Hugoson, , Frida Hallgren, , Johan Petersson, , Matilda Forss Lindström",A little monkey with a big secret.,5.0,86 min,,399,
Mute,tt13628800,I) (2021,"Short, Crime, Horror","Director:, Kyle Dunbar, | ,     Stars:, Andrew Bee, , Rebecca Callender, , Marvin Holland, , Laura Shanter","Monette, a recently separated travelling book salesman tells his grim story to both a priest and a hitchhiker, looking for absolution.",8.4,23 min,,17,
It's Gradiva Who Is Calling You,tt0485798,2006,"Drama, Horror","Director:, Alain Robbe-Grillet, | ,     Stars:, James Wilby, , Arielle Dombasle, , Dany Verissimo-Petit, , Farid Chopel",An orientalist professor researching Delacroix's North African work becomes entangled in an S&M waking dream in Morocco.,5.8,110 min,,677,
Lightning Strikes,tt1359555,2009 TV Movie,"Action, Horror, Sci-Fi","Director:, Gary Jones, | ,     Stars:, Kevin Sorbo, , David Schofield, , Annabel Wright, , Robyn Addison",A man must save his town from a monster that hides in lightning.,3.6,90 min,,519,
Pentagram,tt7711764,2019,Horror,"Director:, Steve Lawson, | ,     Stars:, Rachel Warren, , Michael McKell, , Nicholas Ball, , Chloe Farnworth",A group of teenagers must somehow survive the night when they find themselves trapped within a pentagram. To stay inside the candlelit confines means safety; to escape means certain death at the hands of a mysterious entity.,2.7,80 min,Not Rated,587,
Blood Sabbath,tt0068289,1972,Horror,"Director:, Brianne Murphy, | ,     Stars:, Anthony Geary, , Susan Damante, , Sam Gilman, , Steve Gravers",A coven of witches captures a young man traveling through the woods. He gets involved in a power struggle between a beautiful witch and the evil queen who heads the coven.,4.1,86 min,R,590,
Nick Knight,tt0097969,1989 TV Movie,"Crime, Fantasy, Horror","Director:, Farhad Mann, | ,     Stars:, Rick Springfield, , John Kapelos, , Robert Harper, , Richard Fancy","When a detective tries to cure himself of his vampirism, he is confronted by the monster whose curse turned him into a blood-sucking creature.",6.1,92 min,Not Rated,550,
President Evil,tt8638524,2018,"Comedy, Horror","Director:, Richard Lowry, | ,     Stars:, Ryan Quinn Adams, , Kevin Alain, , Sitara Attaie, , Havon Baraka","Days before the November mid-term Elections, three young girls who are a Muslim, Mexican and Haitian, are stalked by a deranged killer dressed as the POTUS.",3.5,81 min,,2087,
Eyes Behind the Wall,tt0076485,1977,"Thriller, Drama, Horror","Director:, Giuliano Petrelli, | ,     Stars:, John Phillip Law, , Fernando Rey, , Olga Bisera, , José Quaglio","Ivano is a wheelchair-bound man with some strange perversions. He gets his sexual kicks by spying on Arturo, their tenant in the apartment next-door and forcing his sexy accomplice Olga to ...                See full summary »",6.0,85 min,,296,
Infected,tt14412524,2021,Horror,"Director:, Dan Rickard, | ,     Stars:, Samantha Bolter, , Dan Rickard, , Christianne van Wijk, , Richard Wilkinson",A deadly virus is sweeping the country and one man may hold the key to defeating it - if he can survive.,2.8,81 min,,295,
Growing Up Creepie,tt0870039,2006–2008,"Animation, Comedy, Family","Stars:, Athena Karkanis, , Richard Yearwood, , Leah Renee, , Stevie Vallance","An orphan was left at the doorstep of the Dewzwold Mansion, which the only residence were insects. The child was taken in by Caroleena, a praying mantis, and Vinnie, a mosquito. She also ...                See full summary »",7.2,30 min,TV-Y7,543,
Escape Into Night,tt0357363,1972– ,"Family, Fantasy, Horror","Stars:, Sonia Graham, , Patricia Maynard, , Edmund Pegge, , Vikki Chambers","This serial is an adaptation of Catherine Storr's novel ""Marianne Dreams"", which is about a young girl, Marianne, whose drawings become her dreams.",7.4,25 min,,154,
Mosquito State,tt12789540,2020,"Drama, Horror, Thriller","Director:, Filip Jan Rymsza, | ,     Stars:, Beau Knapp, , Charlotte Vega, , Jack Kesy, , Olivier Martinez","Wall Street data analyst Richard Boca sees ominous patterns: His computer models are behaving erratically, as are the swarms of mosquitos breeding in his apartment, an infestation that attends his psychological meltdown.",5.1,100 min,,898,
Shen gong yuan ling,tt2510700,2013,"Horror, Thriller","Director:, Antony Szeto, | ,     Stars:, Katie Savoy, , Catherine Siggins, , Kerem Bürsin, , James Taku Leung","300 years ago a concubine was thrown into a well and left to die, but her innocence gave birth to a vengeful spirit. Three supernatural stories intertwine around this mysterious murder.",5.4,87 min,,994,
Kaw,tt0491005,2007,"Horror, Sci-Fi, Thriller","Director:, Sheldon Wilson, | ,     Stars:, Sean Patrick Flanery, , Stephen McHattie, , Kristin Booth, , Rod Taylor",A small town is attack by ravens and doesn't know why the ravens are working together.,4.3,85 min,R,2581,
Code Red,tt2119404,2013,"Action, Horror, Sci-Fi","Director:, Valeri Milev, | ,     Stars:, Paul Logan, , Manal El-Feitury, , Mya-Lecia Naylor, , Julian Kostov",A Special Forces soldier is sent into Bulgaria when a chemical agent from WWII is uncovered that can reanimate the dead.,4.2,91 min,Not Rated,1034,
Almost Invisible,tt1595588,2010 Video,"Fantasy, Horror, Music","Director:, David Allingham, | ,     Stars:, Jeremy Russell, , Hillary Barnett, , Kevin Murphy, , Michelle Sims","Be captured by the Invisible. To ease the weight of their college workload, unsuspecting teenagers seize the opportunity to to turn their end-of-the-summer party into a sick house wrecking....                See full summary »",3.0,95 min,,352,
Black Devil Doll from Hell,tt0193013,1984 Video,"Comedy, Horror","Director:, Chester Novell Turner, | ,     Stars:, Shirley L. Jones, , Ricky Roach, , Chester Tankersley, , Marie Sainvilvs","A woman buys a doll at a magic shop. Unbeknownst to her, the doll is possessed by an evil spirit, and it proceeds to take her over.",3.4,70 min,Not Rated,777,
Ambition,tt5603620,II) (2019,"Horror, Thriller","Director:, Robert Shaye, | ,     Stars:, Katherine Hughes, , Giles Matthey, , Sonoya Mizuno, , Dylan McNamara","A young aspiring musician preparing for a competition, is incredibly confident and gets herself involved in a frightening trap that she has to find her way out of. It raises the question: If an insane person is telling a story, is it real?",4.0,87 min,Not Rated,415,
Picture Mommy Dead,tt0060831,1966,"Horror, Thriller","Director:, Bert I. Gordon, | ,     Stars:, Don Ameche, , Martha Hyer, , Susan Gordon, , Zsa Zsa Gabor","Teenage Susan Shelley is released from an asylum where she's been confined after the shock she suffered from her glamorous socialite mother Jessica's fiery death. Her father has a new wife,...                See full summary »",5.3,82 min,Unrated,690,
The Thirsty Dead,tt0073801,1974,"Adventure, Horror, Action","Director:, Terry Becker, | ,     Stars:, Jennifer Billingsley, , John Considine, , Judith McConnell, , Tani Guthrie",Beautiful young girls are kidnapped off the streets of Manila by a death cult that needs their blood to remain immortal.,3.2,88 min,PG,703,
Katok,tt25623916,2022,Horror,"Director:, Joven Tan, | ,     Stars:, Ara Mina, , Soliman Cruz, , Yñigo Delen, , Mia Aquino",Add a Plot,5.9,63 min,,157,
Evil Dead Trap 2,tt0203132,1992,"Drama, Horror, Mystery","Director:, Izô Hashimoto, | ,     Stars:, Shoko Nakajima, , Rie Kondoh, , Shirô Sano, , Shino Ikenami",A female projectionist suddenly comes to the self-realization that she just in fact may be a serial killer responsible for brutally murdering everyone around her.,5.2,97 min,,719,
Mondo Cane 2,tt0058365,1963,"Documentary, Horror","Directors:, Gualtiero Jacopetti, , Franco Prosperi, | ,     Stars:, Stefano Sibaldi, , Henning Skaarup, , Peter Ustinov, , Arnaldo Caivano","The official sequel to the original shockumentary, presenting new and bizarre behavior from around the world, including cruelty, graphic gore, and strange rituals.",5.8,102 min,Approved,951,
Tennessee Gothic,tt5952372,2019,"Comedy, Horror","Director:, Jeff Wedding, | ,     Stars:, William Ryan Watson, , Jackie Kelly, , Victor Hollingsworth, , Wynn Reichert","When a dim-witted widower and his teenage son offer a beautiful young woman refuge on their farm, their living situation escalates from hysterical comedy to maddening horror once they discover she's not who she says she is.",5.5,88 min,Unrated,138,
Golmaal Again,tt1806913,2017,"Action, Comedy, Fantasy","Director:, Rohit Shetty, | ,     Stars:, Ajay Devgn, , Arshad Warsi, , Tabu, , Shreyas Talpade",The gang encounters with some spiritual bodies and finds out the truth about the Jamnadas Orphanage where they were brought up.,4.9,140 min,Not Rated,9998,"1,013,893"
Some Kind of Hate,tt3698558,2015,"Drama, Horror, Thriller","Director:, Adam Egypt Mortimer, | ,     Stars:, Andrew Bryniarski, , Justin Prentice, , Ronen Rubinstein, , Matt Beene","A bullied teenager is sent to a reform school where he accidentally summons the spirit of a girl, herself a victim of bullying, who takes vengeance on his tormentors.",4.6,82 min,Not Rated,2710,
The Mummy's Hand,tt0032818,1940,"Adventure, Fantasy, Horror","Director:, Christy Cabanne, | ,     Stars:, Dick Foran, , Peggy Moran, , Wallace Ford, , Eduardo Ciannelli","Archaeologists defile the tomb of mummified Kharis, who was buried alive for falling in love with an Egyptian princess.",6.0,67 min,Approved,4436,
After School Massacre,tt2553444,2014,"Comedy, Horror","Director:, Jared Masters, | ,     Stars:, Danika Gould, , Lindsay Lamb, , Mindy Robinson, , Simone Wasserman","After being fired, a high school educator goes on a killing spree, stalking his former female students at their slumber party.",2.9,73 min,Not Rated,325,
Funny Man,tt0109858,1994,"Comedy, Horror","Director:, Simon Sprackling, | ,     Stars:, Tim James, , Christopher Lee, , Benny Young, , Ingrid Lacey","After winning a English stately house in a game of poker, a record producer finds it to be haunted by a demonic jester intent on murdering his family.",4.4,93 min,R,1350,
Kaashmora,tt5980232,2016,"Action, Comedy, Fantasy","Director:, Gokul, | ,     Stars:, Karthi, , Nayanthara, , Sri Divya, , Vivek",A fake witch doctor and his family are trapped in a rundown palace haunted by a strong and vengeful spirit.,5.6,163 min,Not Rated,1724,
Gairah Malam,tt0345300,1993,"Drama, Horror","Stars:, Ariel Prakasa, , Malfin Shayna, , Devi Permatasari, , Adam Jordan",Add a Plot,5.8,60 min,,23,
Exorcism,tt0071478,1975,"Adventure, Horror, Thriller","Director:, Juan Bosch, | ,     Stars:, Paul Naschy, , Maria Perschy, , María Kosty, , Mercedes Molina",A young woman participates (unknowingly) in a satanic ceremony and gets possessed by the spirit of her late father.,4.9,90 min,Not Rated,539,
Tow,tt11166308,2022,"Horror, Mystery, Thriller","Director:, Vanessa Alexander, | ,     Stars:, Caitlin Gerard, , Kane Hodder, , Abe Bueno-Jallad, , Jeremiah Bitsui",Twin sisters must confront their past when their attempted killer re-enters their lives.,3.2,86 min,TV-MA,239,
Lurking Woods,tt4987454,2015,"Horror, Mystery, Thriller","Director:, Rizal Halim, | ,     Stars:, Troy Coward, , Hope Devaney, , Daniel Berenger, , Chloe Brown",A 100% Australian Suspense Thriller filmed in Western Australia. Using the state of the art Red Dragon camera.,3.5,93 min,,240,
Horror Maniacs,tt0040401,1948,"Drama, Horror","Director:, Oswald Mitchell, | ,     Stars:, Tod Slaughter, , Henry Oscar, , Jenny Lynn, , Winifred Melville","A story of body snatchers in Edinburgh, based on Burke and Hare.",5.1,80 min,,212,
Lycan,tt4031126,2017,"Horror, Thriller","Director:, Bev Land, | ,     Stars:, Dania Ramirez, , Jake Lockett, , Rebekah Graf, , Parker Croft","When six college kids in a sleepy Southern town are assigned a group project to rediscover a moment in history, one of them sets in motion a horrific fate when he proposes they head into ...                See full summary »",3.6,87 min,,1956,"4,970"
